MAIN_ID,RA,DEC,SP_TYPE,U,A_U,B,A_B,V,A_V,R,A_R,I,A_I,J,A_J,H,A_H,K,2MASS_FLAG,A_K,W1,A_W1,W2,A_W2,F9,F9_FLAG,W3,A_W3,F18,F18_FLAG,W4,WISE_FLAG,A_W4,25,60,100,450,850,890,1300,2600,2700,7000,13000,36000,,,,,,,,
 HD 244604 ,05 31 57,+11 17 41,A0Vesh,,0.8692194036030,9.6099997,0.738757901796,9.4300003,0.5579979896550,9.3999996,0.4181055359100,,0.2672103049050,8.613,0.1571825322970,7.956,0.09808190015340,7.123,000,0.06004372733750,6.540,0.02944552771690,5.773,0.01819721824220, ,0,3.405,0.01521055365040,1.448000,3,1.598,0000,0.009926454152640,,,,,,,,,,,,,,,,,,,,
 HD 37258  ,05 36 59,-06 09 16,A3V,,0.3380302490660,9.9300003,0.287295148393,9.7700005,0.2169995269780,9.6999998,0.1625968286650,,0.1039152664400,8.953,0.0611266273176,8.406,0.03814301544620,7.690,000,0.02335037163530,6.692,0.01145105485080,6.036,0.00707670605284,1.749000,3,3.56,0.00591522372553,1.622000,3,1.946,0000,0.003860293219010,,,,,,,,,,,,,,,,,,,,
 HD 37357 ,05 37 47,-06 42 30,A0e,,0.4828986452670,8.9499998,0.410420186755,8.8500004,0.3099982261660,,0.2322803610140,,0.1484498547840,8.405,0.0873234439904,7.947,0.05448982905000,7.368,000,0.03335755560430,6.647,0.01635859184080,5.952,0.01010954426510,1.513000,3,3.416,0.00845028967495,1.671000,3,1.494,0000,0.005514685064260,,,,,,,,,,,,,,,,,,,,
 V1787 Ori   ,05 38 09,-06 49 16,A5e,,6.6157504010500,15.26,5.622789671780,13.75,4.2470007095300,,3.1822596865800,,2.0337749876600,9.938,1.1963382280400,8.969,0.74651505429500,7.978,000,0.45700120311000,6.489,0.22411402805200,5.668,0.13850157208300,2.027000,3,3.095,0.11576965032700,2.493000,3,1.343,0000,0.075551630312300,,,,,,,,,,,,,,,,,,,,
 HD 37411 ,05 38 14,-05 25 13,B9Ve,10.03,0.8692219825740,9.9099998,0.738760093689,9.79,0.5579996452330,9.6000004,0.4181067764280,9.4499998,0.2672110977170,9.047,0.1571829986570,8.361,0.09808219116210,7.579,000,0.06004390548710,6.489,0.02944561508170,5.876,0.01819727223330,0.666200,3,4.211,0.01521059878010, ,0,1.503,0000,0.009926483604400,,,,,,,,,,,,,,,,,,,,
 V599 Ori   ,05 38 58,-07 16 45,A5,,7.4849718309900,15.39,6.361549295770,13.7,4.8050000000000,,3.6003661971800,,2.3009859154900,9.624,1.3535211267600,8.595,0.84459718309900,7.589,000,0.51704507042300,6.693,0.25355962441300,6.019,0.15669883274600,0.674600,3,4.302,0.13098023943700,1.950000,3,1.047,0000,0.085478107605600,,,,,,,,,,,,,,,,,,,,
 V350 Ori   ,05 40 11,-09 42 11,A1,12.26,2.0281859154900,11.92,1.723774647890,11.47,1.3020000000000,11.03,0.9755830985920,10.62,0.6234929577460,10.017,0.3667605633800,9.236,0.22885859154900,8.371,000,0.14010253521100,7.392,0.06870647887310,6.809,0.04246032887320,0.556300,3,4.324,0.03549141971830,1.008000,3,2.132,0000,0.023161809802800,,,,,,,,,,,,,,,,,,,,
 HD 37806     ,05 41 02,-02 43 00,B9,,0.4346112676060,7.957,0.369380281690,7.927,0.2790000000000,7.92,0.2090535211270,,0.1336056338030,7.115,0.0785915492958,6.252,0.04904112676060,5.400,000,0.03002197183100,4.576,0.01472281690140,3.522,0.00909864190141,8.745000,3,1.377,0.00760530422535,8.340000,3,0.026,HHHH ,0.004963244957750,,,,,,,,,,,,,,,,,,,,
 HD 52721 ,07 01 49,-11 18 03,B2Vne,5.8800001,1.3521236673400,6.6500001,1.149182863750,6.5900002,0.8679998226170,,0.6503885994820,,0.4156618868870,6.243,0.2445069922860,6.156,0.15257236318700,6.038,000,0.09340167105340,6.040,0.04580430988820,5.631,0.02830688013070,0.115900,3,5.071,0.02366094164360, ,0,2.483,0000,0.015441203379700,5.4,24.6,,,,,,,,,,,,,,,,,,
 NX Pup     ,07 19 28,-44 35 11,A1e/F2IIIe,,2.1730587327900,10.47,1.846903443780,9.9899998,1.3950015373200,10,1.0452687575400,,0.6680289051970,8.579,0.3929581795280,7.285,0.24520590402500,6.080,000,0.15011002458000,4.587,0.07361416563140,3.503,0.04549325964160,5.197000,3,2.011,0.03802656303290,4.652000,3,0.597,0h0h ,0.024816252136800,9.1,14.1,42.2,,,,,,,,,,,,,,,,,
 V388 Vel,08 42 16, -40 44 1,Ae,,5.5485371831000,15.976,4.715754929580,14.687,3.5619000000000,,2.6689166197200,,1.7056985915500,11.552,1.0033521126800,10.066,0.62609171831000,8.824,000,0.38328050704200,6.724,0.18796129577400,5.796,0.11615932827500,3.775000,3,2.239,0.09709438394370,6.730000,3,-0.388,hhhh ,0.063364093960600,,,,,,,,,,,,,,,,,,,,
 HD 76534 ,08 55 08,-43 27 59,B2Vne,7.04,1.6418642361000,7.6199999,1.395436150030,7.5,1.0539996452300,,0.7897574806540,,0.5047322244780,7.818,0.2969013085160,7.858,0.18526641651400,7.804,000,0.11341629985300,7.270,0.05561951179530,7.138,0.03437263561360,0.117900,3,6.28,0.02873113962510, ,0,4.283,0000,0.018750030195900,0.7,21,70.2,,,,,,,,,,,,,,,,,
 HD 85567 ,09 50 28,-60 58 02,B2Ve,8.1599998,1.5452863491600,8.6700001,1.313353678310,8.5699997,0.9920011825560,,0.7433022945350,,0.4750428198160,7.472,0.2794369528330,6.680,0.17436865856800,5.774,ss0 ,0.10674491598200,4.603,0.05234785583060,3.599,0.03235076532560,5.968000,3,1.791,0.02704111392560,5.179000,3,0.46,hhp0 ,0.017647114220100,,,,,,,,,,,,,,,,,,,,
 HD 94509 ,10 53 27,-58 25 24,B8e,,0.4828979084180,9.1499996,0.410419560500,9.1400003,0.3099977531430,,0.2322800065810,,0.1484496282660,9.044,0.0873233107446,8.990,0.05448974590460,8.929,000,0.03335750470440,8.549,0.01635856687950,8.382,0.01010952883900,      null|, null,7.616,0.00845027678075,      null|,null,6.05,dddd ,0.005514676649470,,,,,,,,,,,,,,,,,,,,
 HD 95881 ,11 01 57,-71 30 48,A1/A2III/IV,,0.5311932072060,8.3699999,0.451466197806,8.2299995,0.3410010643010,8.1999998,0.2555106566310,,0.1632962843130,7.384,0.0960566378311,6.662,0.05993934200660,5.734,000,0.03669363565150,4.506,0.01799461015370,3.469,0.01112059703250,6.310000,3,1.693,0.00929540084292,5.074000,3,0.523,0h00 ,0.006066207214970,,,,,,,,,,,,,,,,,,,,
 HD 97048 ,11 08 03,-77 39 17,A0Vep,,1.4921653521100,8.764,1.268205633800,8.455,0.9579000000000,8.27,0.7177504225350,,0.4587126760560,7.267,0.2698309859150,6.665,0.16837453521100,5.941,000,0.10307543662000,4.474,0.05054833802810,4.467,0.03123867052820,6.046000,3,1.34,0.02611154450700,17.180000,3,-1.32,hhhd ,0.017040474354900,48.3,77,86.1,,,,,,,,,,,,,,,,,
 HD 98922 ,11 22 31,-53 22 11,B9,,0.4780723943660,6.802,0.406318309859,6.763,0.3069000000000,6.74,0.2299588732390,,0.1469661971830,6.004,0.0864507042254,5.226,0.05394523943660,4.280,dd0 ,0.03302416901400,2.479,0.01619509859150,0.824,0.01000850609150,26.580000,3,0.06,0.00836583464789,21.530001,3,-1.06,HHHH ,0.005459569453520,,,,,,,,,,,,,,,,,,,,
 HD 100546,11 33 25,-70 11 41,B9Vne,,2.2696358828700,6.71,1.928985289240,6.3000002,1.4569995269800,6.6999998,1.0917235892300,6.6399999,0.6977180833410,6.425,0.4104224019660,5.962,0.25610357882600,5.418,000,0.15678135755100,4.203,0.07688579663470,3.455,0.04751511450350,38.470001,3,-0.397,0.03971657583820,158.500000,3,-3.227,HHHH ,0.025919159697900,,,,,,,,,,,,,,,,,,,,
 HD 101412,11 39 44,-60 10 27,A0V,,0.8547357140120,9.4650002,0.726448075200,9.2880001,0.5487001419070,9.3000002,0.4111386978790,,0.2627578144340,8.635,0.1545634202550,8.217,0.09644757423940,7.466,000,0.05904322653760,6.126,0.02895488072780,4.994,0.01789400036720,2.344000,3,2.869,0.01495710217810,2.510000,3,1.325,0h00 ,0.009761050941340,,,,,,,,,,,,,,,,,,,,
 HD 104237,12 00 05,-78 11 34,A4IVe,,0.4346114518180,6.8099999,0.369380438254,6.5999999,0.2790001182560,6.5999999,0.2090536097350,,0.1336056904320,5.813,0.0785915826072,5.246,0.04904114754690,4.585,000,0.03002198455600,3.803,0.01472282314170,2.848,0.00909864575792,13.479999,3,0.927,0.00760530744890,13.000000,3,-0.518,hhhh ,0.004963247061440,,,,,,,,,,,,,,,,,,,,
 Hen 3-847   ,13 01 17,-48 53 18,B5e,,1.0140914840500,10.65,0.861886071433,10.58,0.6509990539550,10.6,0.4877908404280,,0.3117460258380,10.177,0.1833800151990,9.424,0.11442912948400,7.805,000,0.07005116580590,5.221,0.03435318951380,3.299,0.02123013358460,26.820000,3,0.137,0.01774568407080,34.500000,3,-1.665,0000,0.011580888071800,,,,,,,,,,,,,,,,,,,,
 CPD-61 3587B ,13 19 04, -62 34 1,B0,,2.8394602816900,11.021,2.413284507040,10.733,1.8228000000000,,1.3658163380300,,0.8728901408450,10.016,0.5134647887320,9.920,0.32040202816900,9.799,000,0.19614354929600,8.644,0.09618907042240,8.461,0.05944446042250,      null|, null,5.006,0.04968798760560,      null|,null,1.118,hhdd ,0.032426533723900,,,,,,,,,,,,,,,,,,,,
 HD 130437,14 50 50,-60 17 10,B1Ve,10.2,3.9597935756300,10.54,3.365466510930,9.9799995,2.5420013008100,,1.9047108338500,,1.2172963975700,7.943,0.7160567044540,7.620,0.44681938357900,7.276,000,0.27353366110100,6.747,0.13414128930100,6.434,0.08289877974550,0.282500,3,5.653,0.06929280729000, ,0,4.395,hhdp ,0.045220699422400,,,,,,,,,,,,,,,,,,,,
 SS73 44    ,15 03 23,-63 22 58,A,,4.7807244963000,13.88,4.063183568280,12.75,3.0690003547700,,2.2995889982200,,1.4696621417200,9.750,0.8645071421880,8.747,0.53945245672500,7.822,000,0.33024172831600,6.483,0.16195100463600,5.446,0.10008507248500,1.715000,3,2.95,0.08365835614950,3.733000,3,0.609,0h00 ,0.054595700846300,,,,,,,,,,,,,,,,,,,,
 HD 132947,15 04 56,-63 07 52,B9V,,0.5794837164760,9,0.492508764455,8.9399996,0.3720013008120,,0.2787390028620,,0.1781414679940,8.735,0.1047890988200,8.664,0.06538839766380,8.623,ddc,0.04002943574930,5.955,0.01963049117900,5.724,0.01213156495680,0.512000,3,4.653,0.01014044109280,0.358800,3,3.567,hh00 ,0.006617683084330,,,,,,,,,,,,,,,,,,,,
 HD 141569,15 49 57,-03 55 16,A0Ve,7.2199998,0.3863207583360,7.1999998,0.328337715041,7.1199999,0.2479997634890,7,0.1858251748960,7.04,0.1187604501210,6.872,0.0698590883067,6.861,0.04359207110340,6.821,000,0.02668617173320,6.061,0.01308693587610,6.095,0.00808767397713,0.517800,3,4.701,0.00676026397544,0.865500,3,1.861,0000,0.004411769088380,,,,0.0649,0.0109,,,,,,,,,,,,,,,
 HD 142666,15 56 40,-22 01 40,A8Ve,9.4099998,1.5452854281000,9.3699999,1.313352895490,8.8199997,0.9920005912780,8.3100004,0.7433018514930,8.0100002,0.4750425366680,7.351,0.2794367862760,6.739,0.17436855463600,6.077,000,0.10674485235700,5.221,0.05234782462890,4.373,0.03235074604310,5.152000,3,1.601,0.02704109780790,6.578000,3,-0.062,0000,0.017647103701600,,,,1.14,0.313,,,,,,,,,,,,,,,
 HD 144432,16 06 57,-27 43 09,A9IVe,8.4700003,0.3380314688170,8.5299997,0.287296185070,8.1899996,0.2170003100000,7.8200002,0.1625974153800,7.5300002,0.1039156414080,7.095,0.0611268478873,6.538,0.03814315308170,5.888,000,0.02335045589300,5.359,0.01145109617090,4.571,0.00707673158848, ,0,1.792,0.00591524507006,7.326000,3,0.051,0hp0 ,0.003860307148520,,,,,0.129,,,,,,,,,,,,,,,
 HD 144668,16 08 34,-39 06 18,A7IVe,7.6599998,0.8209307364560,7.4099998,0.697716900785,7.0500002,0.5269989356990,6.9200001,0.3948780757640,,0.2523656875180,5.907,0.1484504044220,5.220,0.09263305235960,4.386,000,0.05670805448940,2.438,0.02780970909510,1.104,0.01718628888300,16.820000,3,0.706,0.01436554563600, ,0,-0.552,HHHH ,0.009374999320240,16.8,14.2,58.8,,0.064,,,,0.04,,,,,,,,,,,
 Hen 3-1191  ,16 27 15,-48 39 26,B[e],,5.0221774110700,14.6,4.268396714650,13.7,3.2240017738300,,2.4157309065900,,1.5438881733900,10.086,0.9081695137560,8.127,0.56669777658400,6.304,000,0.34692075425500,4.146,0.17013042224300,2.711,0.10513991981900,19.709999,3,0.56,0.08788356384620,14.840000,3,-0.655,HHHH ,0.057353084400500,,,,,,,,,,,,,,,,,,,,
 V921 Sco   ,16 59 06,-42 42 08,B0IVe,12.16,7.6298409640400,12.28,6.484674960390,11,4.8979991722100,,3.6700500839700,,2.3455207303500,7.235,1.3797180766800,5.918,0.86094407984800,4.520,0d0 ,0.52705230529100,-0.125,0.25846718636400,-0.968,0.15973168638500,131.899994,3,-1.622,0.13351531828000,136.500000,3,-4.511,HHHH ,0.087132507865700,288,,,,,,,,0.27,,,,,,,,,,,
 MWC 300       ,18 29 25,-06 04 37,B1Iae,12.55,6.4225872587000,12.67,5.458618465800,11.6,4.1229990539600,,3.0893457700100,,1.9743939131600,9.309,1.1614081842100,8.159,0.72471870694900,6.208,000,0.44365792636900,3.506,0.21757046650900,-0.09,0.13445767724700,77.559998,3,-0.765,0.11238946998600,95.940002,3,-2.693,HHHH ,0.073345714212700,,,,,,,,,,,,,,,,,,,,
 HD 179218,19 11 11,+15 47 15,A0Ve,7.5500002,0.4152950454770,7.4759998,0.352963239374,7.3899999,0.2665998935700,7.25,0.1997621737740,7.21,0.1276675546670,6.994,0.0750985615690,6.645,0.04686150241910,5.995,000,0.02868765051940,4.841,0.01406846386720,3.872,0.00869425434604,14.740000,3,0.299,0.00726728780303,27.879999,3,-1.614,hhhh ,0.004742654399630,,,,,,,,,,,,,,,,,,,,
 HD 190073,20 03 02,+05 44 16,A2IVe,7.9099998,0.3380315385520,7.8600001,0.287296244339,7.73,0.2170003547670,7.8000002,0.1625974489240,7.6500001,0.1039156628460,7.194,0.0611268604977,6.647,0.03814316095060,5.855,000,0.02335046071010,4.724,0.01145109853320,3.705,0.00707673304839,5.734000,3,1.746,0.00591524629036,4.457000,3,0.596,0h00 ,0.003860307944900,,,,,,,,,,,,,,,,,,,,
 Par 22     ,05 28 56,-06 31.6 ,-,,99.9900000000000,13.5,99.990000000000,13.3,99.9900000000000,,99.9900000000000,,99.9900000000000,11.712,99.9900000000000,11.385,99.99000000000000,11.338,000,99.99000000000000,11.256,99.99000000000000,11.325,99.99000000000000,      null|, null,11.398,99.99000000000000,      null|,null,8.912,0000,99.990000000000000,,,,,,,,,,,,,,,,,,,,
 PV Cep     ,20 45 53,+67 57 38,A5,,8.0644601527700,19.27,6.854061974320,17.459999,5.1770042572000,15.98,3.8791074152600,14.6,2.4791287992200,12.453,1.4583110583700,9.497,0.90998610042100,7.291,000,0.55707482429600,5.344,0.27319027160000,3.61,0.16883049411600,9.405000,3,0.785,0.14112076111800,20.650000,3,-1.225,HHHH ,0.092095843282400,,,,6.55,1,,,,,,,,,,,,,,,
 HD 203024  ,21 16 03,+68 54 52,A0,,1.0865281690100,9.237,0.923450704225,9.012,0.6975000000000,,0.5226338028170,,0.3340140845070,8.377,0.1964788732390,8.209,0.12260281690100,8.120,000,0.07505492957750,7.607,0.03680704225350,6.847,0.02274660475350,2.118000,3,2.408,0.01901326056340,6.987000,3,-0.055,0000,0.012408112394400,,,,,,,,,,,,,,,,,,,,
 V373 Cep     ,21 43 06,+66 06 54,B5Ve,13.65,4.9255949188300,13.61,4.186310328850,12.73,3.1620003547700,11.98,2.3692735052600,11.2,1.5141973529900,9.528,0.8907043252860,8.201,0.55579949897900,7.081,000,0.34024905225900,4.688,0.16685861027000,2.903,0.10311795311900,5.844000,3,1.32,0.08619345755800,18.719999,3,-1.749,hhdh ,0.056250115832200,75.5,592,,43.53,8.69,,,,0.92E,,,,,,,,,,,
 V375 Lac   ,22 34 41,+40 40 04,A4,15.09,3.5251802816900,14.41,2.996084507040,13.56,2.2630000000000,12.64,1.6956563380300,12.11,1.0836901408500,11.294,0.6374647887320,10.307,0.39777802816900,8.921,000,0.24351154929600,6.547,0.11941840375600,5.031,0.07380009542250,2.371000,3,2.233,0.06168746760560,10.220000,3,-0.655,0000,0.040257431323900,21.4,30.4,63.2,,,,,,0.04,,,,,,,,,,,
 HD 216629,22 53 15,+62 08 44,B3IVe+A3,9.8299999,3.7183404766500,9.8900003,3.160253208000,9.3100004,2.3869997634900,,1.7885688368700,,1.1430703092800,7.547,0.6723942995740,7.293,0.41957404293400,7.096,000,0.25685462243700,5.834,0.12596186545300,5.082,0.07784392855460,1.939000,3,2.933,0.06506759636980,1.988000,3,1.355,ddhh ,0.042463313764400,,,,,,,,,,,,,,,,,,,,
 BHJ 71     ,23 05 07,+62 15 36,B5Vep,10.09,3.5734722646600,11.5,3.037128326200,10.9,2.2940011825600,,1.7188853931300,,1.0985357775600,7.939,0.6461975162130,7.520,0.40322725011700,7.091,000,0.24684745119300,6.970,0.12105433470400,6.623,0.07481109419890,0.322700,3,5.581,0.06253253364390,0.227400,3,3.904,000d ,0.040808924022900,,,,,,,,,,,,,,,,,,,,
HD 35187,05 24 01,+24 57 37,A2e+A7,,0.8064453521130,8.742,0.685405633803,8.515,0.5177000000000,8.39,0.387910423,,0.2479126760560,6.953,0.145830986,6.480,0.090998535,5.911,000,0.055707437,5.222,0.027319005,4.623,0.016883036,      null|, null,2.56,0.014112065,      null|,null,0.274,0000,0.009209577,,,,,,,,,,,,,,,,,,,,
HD 100453,11 33 05,-54 19 28,A9Ve,,0.0338030985915,8.072,0.028729577465,7.795,0.0217000000000,7.63,0.016259718,,0.0103915492958,6.945,0.006112676,6.390,0.00381431,5.600,000,0.002335042,4.709,0.001145108,3.666,0.000707672,5.518,3,1.35,0.000591524,18.74,3,-1.346,hhhh,0.00038603,,,,,,,,,,,,,,,,,,,,
CPD-36 6759,15 15 48,-37 09 16,A0V,,2.4241650704200,9.21,2.060321126760,8.708,1.5562000000000,8.7,1.166054085,,0.7452225352110,7.279,0.438366197,6.587,0.273540507,5.843,000,0.167455887,4.964,0.082120601,4.208,0.050750203,1.727,3,3.774,0.042420697,3.285,3,0.429,hh0h,0.027683877,,,,0.37,2.52,,,,,,,,,,,,,,,
HD 139614,15 40 46,-42 29 53,A7Ve,,0.1255543661970,8.465,0.106709859155,8.249,0.0806000000000,8.41,0.060393239,,0.0385971830986,7.669,0.022704225,7.333,0.014167437,6.748,000,0.008673014,5.892,0.004253258,5.222,0.002628497,2.386,3,2.047,0.002197088,10.57,3,-0.667,0000,0.001433826,,,,,,,,,,,,,,,,,,,,
HD 142527,15 56 41,-42 19 23,F6III,,0.9947769014080,9.014,0.845470422535,8.348,0.6386000000000,7.91,0.478500282,,0.3058084507040,6.503,0.179887324,5.715,0.11224969,4.980,000,0.068716958,4.28,0.033698892,3.343,0.02082578,9.095,3,1.276,0.017407696,11.1,3,-0.785,HHHH,0.011360316,,,,,,,,,,,,,,,,,,,,
HD 169142,18 24 29,-29 46 49,A5Ve,,0.5215335211270,8.411,0.443256338028,8.163,0.3348000000000,8,0.250864225,,0.1603267605630,7.310,0.094309859,6.911,0.058849352,6.410,000,0.036026366,6.203,0.01766738,5.65,0.01091837,      null|, null,2.697,0.009126365,8.896,3,-0.632,hhhh,0.005955894,,,,,,,,,,,,,,,,,,,,
v751 cyg,20 52 12,+44 19 26,A0e,,1.1106732394400,14.24,0.943971830986,14.01,0.7130000000000,13.95,0.534247887,,0.3414366197180,13.622,0.20084507,13.429,0.125327324,13.237,000,0.076722817,12.804,0.037624977,12.584,0.023252085,      null|,null,11.022,0.019435777,      null|,null,8.56,dd00 ,0.012683848,,,,,,,,,,,,,,,,,,,,
Brun 216,05 34 14,-05 36 54,F8,11.081,-0.2028185915490,10.697,-0.172377464789,10.219,-0.1302000000000,,-0.09755831,9.425,-0.0623492957746,8.993,-0.036676056,8.628,-0.022885859,8.279,000,-0.014010254,7.611,-0.006870648,7.102,-0.004246033,0.9096,3,3.88,-0.003549142,1.361,3,1.781,hhdD,-0.002316181,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
